ID_Equipo,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Frecuencia de mantenimiento correctivo,Temperatura_C,Vibracion_mm_s,Horas_Operativas,Mes,Horas_Operativas_mean,Tipo_Equipo,Potencia_kW,Horas_Recomendadas_Revision,Año_O,Mes_O,Día_O,Horas_Desde_Preventivo
211,1,4828.48,43,7,129.46,3.18,66156.0,10,66156.0,0,1232.0,9397,2020,10,31,9397.0
369,0,3429.92,17,14,134.92,4.3,39886.0,9,20683.0,0,1671.0,8525,2020,10,31,9396.0
345,0,5179.34,34,9,128.65,2.28,42154.0,9,42154.0,0,3111.0,4591,2020,10,31,9395.0
208,1,2977.66,47,11,93.87,3.69,50981.0,9,60788.0,3,1795.0,6837,2020,10,31,6837.0
294,0,2068.02,45,8,136.09,4.6,90420.0,10,38779.0,3,3805.0,4578,2020,10,31,6836.0
313,0,5537.42,24,7,62.56,0.83,86738.0,10,86738.0,3,2934.0,6830,2020,11,1,6835.0
416,1,5769.17,47,13,109.14,2.22,24182.0,9,47423.5,1,1900.0,9643,2020,11,1,9643.0
433,1,7753.33,21,7,146.06,2.73,1768.0,10,1768.0,2,2525.0,1622,2020,11,1,1622.0
285,0,5710.67,24,12,144.1,4.24,33024.0,9,33024.0,0,756.0,8274,2020,11,1,1621.0
287,1,1216.07,27,9,93.14,3.71,91798.0,10,93927.33333333331,1,4086.0,2875,2020,11,1,2875.0
221,1,7483.86,7,13,131.39,3.38,20957.0,9,37576.66666666666,3,4406.0,1237,2020,11,1,1237.0
141,1,4171.13,3,13,61.16,4.8,50796.0,10,55319.0,2,4459.0,8434,2020,11,1,8434.0
313,1,6917.51,39,7,62.56,0.83,86738.0,10,86738.0,3,2934.0,6830,2020,11,1,6830.0
67,1,6096.7,33,12,66.51,4.48,9075.0,10,42361.0,3,385.0,3249,2020,11,1,3249.0
407,0,5833.21,45,11,79.05,4.96,37657.0,9,64256.5,0,1643.0,9754,2020,11,1,3248.0
315,0,3335.28,2,9,138.4,3.93,82752.0,9,82752.0,2,954.0,5662,2020,11,1,3247.0
398,1,2275.15,16,12,52.44,4.9,57657.0,10,57657.0,0,639.0,3911,2020,11,1,3911.0
398,0,552.64,6,12,52.44,4.9,57657.0,10,57657.0,0,639.0,3911,2020,11,1,3910.0
242,0,4171.66,35,4,59.32,2.91,46357.0,9,28157.0,3,1958.0,9066,2020,11,1,3909.0
185,0,9015.05,38,12,97.27,1.07,42771.0,9,42771.0,0,215.0,3803,2020,11,1,3908.0
373,0,4018.6,45,15,136.14,0.17,28597.0,9,28597.0,0,2074.0,6712,2020,11,1,3907.0
463,0,220.16,13,6,148.3,2.76,50640.0,9,43157.0,0,329.0,3339,2020,11,1,3906.0
232,0,4746.0,39,14,97.71,4.38,57399.0,10,57399.0,0,2576.0,5610,2020,11,1,3904.0
465,0,2488.1,15,7,131.79,2.37,68756.0,10,46562.0,2,7938.125,9518,2020,11,1,3903.0
411,1,4073.38,27,12,144.31,2.14,48253.0,10,48253.0,3,613.0,3036,2020,11,1,3036.0
84,0,5249.42,23,11,145.43,4.83,60030.0,9,60030.0,2,3637.0,1818,2020,11,1,3035.0
67,0,9705.68,7,12,66.51,4.48,9075.0,10,42361.0,3,385.0,3249,2020,11,1,3034.0
475,1,1648.24,5,8,145.09,0.92,81520.0,10,61428.0,0,1865.0,1751,2020,11,1,1751.0
298,1,5855.51,9,9,97.39,1.93,3945.0,10,3945.0,3,1881.0,4891,2020,11,2,4891.0
355,0,9617.27,23,9,56.48,4.78,10464.0,9,10464.0,2,4825.0,2522,2020,11,2,4890.0
225,0,6841.29,3,9,91.45,0.39,37126.0,10,26593.666666666668,2,1484.0,1407,2020,11,2,4889.0
490,0,5385.18,39,18,57.79,3.54,35312.0,9,56405.5,3,3247.0,6735,2020,11,2,4888.0
372,0,1533.21,13,13,58.53,0.88,31563.0,10,31563.0,0,4925.0,7358,2020,11,2,4887.0
7,0,502.85,11,9,77.5,3.83,73880.0,10,73880.0,3,2249.0,2896,2020,11,2,4886.0
176,0,5742.28,20,14,69.3,1.74,27659.0,10,50834.75,2,425.0,9406,2020,11,2,4885.0
475,1,9666.82,34,8,145.09,0.92,81520.0,10,61428.0,0,1865.0,1751,2020,11,2,1751.0
426,1,1938.0,19,7,149.61,2.82,53037.0,10,24479.33333333333,1,2294.0,5147,2020,11,2,5147.0
51,0,5066.77,37,10,85.55,0.92,88440.0,9,59508.5,1,2157.0,3183,2020,11,2,5146.0
375,0,8141.07,44,13,111.36,4.44,66136.0,10,45608.5,0,4748.0,4649,2020,11,2,5145.0
216,1,5885.67,27,12,111.4,3.04,27030.0,10,27030.0,3,2232.0,2417,2020,11,2,2417.0
430,1,2690.84,1,11,51.73,3.35,53012.0,9,53012.0,0,3902.0,9335,2020,11,2,9335.0
351,0,429.78,11,12,74.13,2.6,25405.0,9,44317.66666666666,1,4387.0,665,2020,11,2,9334.0
87,1,6368.52,19,12,131.47,4.66,40446.0,11,45595.333333333336,2,1407.0,6355,2020,11,2,6355.0
453,1,9150.94,47,9,128.72,3.4,9719.0,10,49840.333333333336,1,4432.0,7987,2020,11,2,7987.0
28,0,7632.3,36,15,87.34,1.96,65489.0,10,65489.0,0,4722.0,9660,2020,11,2,7986.0
290,1,6347.82,10,7,139.07,3.6,31224.0,9,58153.5,1,943.0,7124,2020,11,2,7124.0
118,1,7983.28,3,12,67.64,2.5,8400.0,10,8400.0,3,1700.0,587,2020,11,2,587.0
264,1,4254.9,42,14,136.92,2.49,44654.0,10,44654.0,0,4624.0,4697,2020,11,2,4697.0
304,1,9943.57,39,9,89.06,0.19,53862.0,10,55260.333333333336,3,976.0,7790,2020,11,2,7790.0
396,1,3067.15,5,10,71.4,4.63,43562.0,10,43562.0,0,4845.0,1617,2020,11,2,1617.0
130,0,4460.9,28,17,127.08,3.93,88263.0,10,63953.0,0,633.0,7585,2020,11,2,1616.0
305,0,1448.34,18,10,74.75,3.23,76390.0,11,87935.5,3,3088.0,6845,2020,11,2,1615.0
356,0,2290.44,35,7,129.12,4.5,4957.0,10,4957.0,2,843.0,2684,2020,11,3,1614.0
41,1,1436.26,30,10,89.67,1.74,57335.0,11,43786.333333333336,3,1117.0,9988,2020,11,3,9988.0
379,0,1873.42,25,15,93.65,4.22,88580.0,9,88580.0,1,3623.0,4932,2020,11,3,9987.0
98,1,7411.46,3,15,113.89,1.35,64502.0,10,64502.0,1,1702.0,8433,2020,11,3,8433.0
180,0,7114.72,43,14,131.0,4.67,43168.0,10,43168.0,3,3385.0,8754,2020,11,3,8432.0
240,1,662.5,42,13,83.43,3.05,41690.0,10,35885.5,0,194.0,1302,2020,11,3,1302.0
194,1,171.72,9,12,63.03,3.14,1457.0,10,12806.5,2,4898.0,7838,2020,11,3,7838.0
48,0,6632.87,19,13,55.27,1.21,47177.0,10,31630.666666666668,2,2560.0,1100,2020,11,3,7837.0
387,0,294.13,21,11,144.11,2.25,17276.0,10,17276.0,0,1909.0,3043,2020,11,3,7836.0
98,1,9951.8,23,15,113.89,1.35,64502.0,10,64502.0,1,1702.0,8433,2020,11,3,8433.0
246,1,3242.28,4,12,51.45,4.04,26342.0,9,39131.5,1,2067.0,9164,2020,11,3,9164.0
147,0,3086.73,24,7,127.84,3.69,45758.0,10,51496.5,3,4868.0,9440,2020,11,3,9163.0
136,0,824.29,21,14,121.19,2.16,64635.0,9,64635.0,1,2512.0,2104,2020,11,3,9162.0
293,1,1323.08,1,8,95.56,1.37,32867.0,9,38716.0,1,865.0,6478,2020,11,3,6478.0
377,0,4426.96,33,8,98.94,4.5,53909.0,10,51803.0,1,2106.0,3763,2020,11,3,6477.0
347,0,894.54,27,16,92.6,2.35,30538.0,10,30538.0,3,4948.0,6720,2020,11,3,6476.0
404,1,8388.18,16,13,94.28,0.78,41810.0,9,41810.0,1,2390.0,4658,2020,11,3,4658.0
467,0,5094.73,23,13,93.88,1.85,33886.0,10,33886.0,0,-100.0,5794,2020,11,3,4657.0
71,0,5132.33,38,12,100.52,3.56,98830.0,11,98830.0,3,2617.0,8191,2020,11,3,4656.0
182,1,4963.73,43,11,56.63,3.64,62369.0,10,48801.0,2,3762.0,5428,2020,11,3,5428.0
452,0,6759.82,33,14,98.36,0.53,69120.0,10,40634.0,0,4203.0,6829,2020,11,3,5427.0
468,0,9775.06,32,10,87.52,2.78,70933.0,9,84811.0,3,7938.125,3766,2020,11,3,5426.0
37,1,9492.63,44,13,68.09,3.08,990.0,10,47236.0,3,1274.0,2379,2020,11,3,2379.0
283,0,2244.95,2,8,98.76,3.42,30935.0,10,30935.0,1,2647.0,7909,2020,11,3,2378.0
490,0,678.18,39,18,57.79,3.54,35312.0,9,56405.5,3,3247.0,6735,2020,11,4,2377.0
119,1,4863.69,12,8,66.84,1.37,15554.0,10,21957.25,1,2780.0,4535,2020,11,4,4535.0
233,0,8467.52,43,15,95.17,4.47,41562.0,8,49739.5,3,3373.0,4580,2020,11,4,4533.0
236,0,9438.68,24,15,54.27,4.78,29123.0,9,34023.5,3,100.0,7685,2020,11,4,4532.0
282,0,1962.21,25,12,115.74,4.43,99897.0,9,88758.0,3,2038.0,7994,2020,11,4,4531.0
36,0,6586.11,10,9,90.24,2.66,32574.0,9,32574.0,2,4351.0,3549,2020,11,4,4530.0
403,0,6755.53,23,8,137.29,2.62,37966.0,9,37966.0,2,2597.0,4993,2020,11,4,4529.0
34,1,8053.84,38,11,119.65,3.21,28199.0,8,20681.5,0,4056.0,6465,2020,11,4,6465.0
194,1,320.87,7,12,63.03,3.14,1457.0,10,12806.5,2,4898.0,7838,2020,11,4,7838.0
8,0,6378.53,3,10,91.08,3.03,53717.0,9,31094.5,2,3607.0,3554,2020,11,4,7837.0
472,0,4824.62,27,10,145.22,0.66,30281.0,9,28116.5,1,4234.0,8912,2020,11,4,7836.0
58,1,1916.24,29,9,110.96,0.8,75931.0,10,75931.0,0,3113.0,1439,2020,11,4,1439.0
361,0,541.17,36,9,140.89,4.4,77267.0,9,60980.5,2,3028.0,8369,2020,11,4,1438.0
289,0,2182.34,40,6,55.26,1.04,99519.0,10,88743.0,0,3217.0,7013,2020,11,4,1437.0
474,1,831.44,1,13,136.67,0.36,70992.0,9,70992.0,3,4404.0,3405,2020,11,4,3405.0
312,1,8059.39,27,14,63.28,4.08,20039.0,9,39481.66666666666,1,4856.0,4327,2020,11,4,4327.0
127,0,9825.89,12,8,145.94,3.97,61317.0,10,50112.6,0,1957.0,3472,2020,11,4,4326.0
30,0,6337.65,29,10,147.09,1.57,79477.0,10,78688.25,1,248.0,865,2020,11,4,4325.0
86,0,8721.88,4,15,128.36,2.19,17873.0,10,29273.33333333333,2,2519.0,1575,2020,11,4,4324.0
24,1,3630.92,3,12,141.48,2.36,75976.0,10,82001.0,3,4482.0,6699,2020,11,4,6699.0
478,1,9095.0,18,7,68.16,3.85,68585.0,10,68585.0,2,1706.0,7017,2020,11,4,7017.0
328,0,2268.57,16,8,113.09,2.88,74563.0,10,77115.0,1,1730.0,3169,2020,11,4,7016.0
261,1,2271.86,34,6,110.19,0.65,80120.0,9,80120.0,3,3674.0,8328,2020,11,4,8328.0
376,0,7783.0,44,7,88.92,3.03,81617.0,11,81617.0,3,899.0,3355,2020,11,5,8327.0
401,1,5621.48,22,10,123.37,3.16,6885.0,10,59998.66666666666,2,532.0,601,2020,11,5,601.0
158,0,3000.12,23,9,56.19,2.39,61812.0,9,41892.8,1,4082.0,6958,2020,11,5,600.0
16,0,3843.14,46,11,136.99,0.52,1144.0,9,17673.5,1,1884.0,6904,2020,11,5,599.0
113,0,3984.49,20,9,124.18,0.1,21113.0,9,21113.0,0,216.0,5122,2020,11,5,598.0
194,0,121.45,31,12,63.03,3.14,1457.0,10,12806.5,2,4898.0,7838,2020,11,5,597.0
411,0,3762.48,27,12,144.31,2.14,48253.0,10,48253.0,3,613.0,3036,2020,11,5,596.0
368,0,6177.17,3,15,147.52,3.16,12344.0,10,29200.5,1,633.0,8203,2020,11,5,595.0
61,1,3387.32,43,7,108.27,2.67,53444.0,9,56317.0,0,2537.0,1190,2020,11,5,1190.0
275,1,4464.63,5,9,78.84,2.73,77604.0,9,77604.0,1,4676.0,1846,2020,11,5,1846.0
226,1,3158.51,9,11,65.17,1.6,60344.0,10,69783.0,0,605.0,3503,2020,11,5,3503.0
31,1,801.17,35,9,128.06,0.41,32417.0,10,45055.5,1,3148.0,4496,2020,11,5,4496.0
465,0,4878.02,11,7,131.79,2.37,68756.0,10,46562.0,2,7938.125,9518,2020,11,5,4495.0
215,1,6746.1,19,10,103.12,4.25,16602.0,10,16602.0,2,-100.0,1243,2020,11,5,1243.0
490,0,6393.05,3,18,69.62,3.33,60008.0,10,74358.0,3,3247.0,6735,2020,11,5,1242.0
279,1,6439.79,47,11,99.58,0.55,41853.0,10,41853.0,0,2034.0,2128,2020,11,5,2128.0
76,1,6072.38,9,11,133.64,0.73,45364.0,10,50748.66666666666,0,3453.0,1807,2020,11,5,1807.0
154,0,5361.73,21,9,96.97,2.4,93986.0,9,93986.0,2,2355.0,6278,2020,11,5,1806.0
227,0,6172.44,41,5,84.68,0.91,9765.0,9,16754.0,0,940.0,8078,2020,11,5,1805.0
466,0,7117.52,18,12,135.63,2.55,92512.0,8,59348.0,1,1164.0,3592,2020,11,5,1804.0
97,0,1825.68,11,8,70.02,1.77,94504.0,8,94504.0,1,3869.0,5153,2020,11,5,1803.0
265,0,4352.09,36,8,97.06,3.75,90215.0,10,90215.0,3,4783.0,5524,2020,11,5,1802.0
244,0,8992.22,44,11,76.01,3.79,6183.0,9,43095.333333333336,1,1206.0,1061,2020,11,5,1801.0
70,0,6013.49,3,9,92.88,2.02,14923.0,10,14923.0,0,4078.0,4324,2020,11,5,1800.0
363,1,9494.8,45,14,98.14,3.23,4204.0,10,7114.0,2,163.0,1073,2020,11,6,1073.0
287,0,4592.55,32,9,75.21,2.05,92329.0,10,93927.33333333331,1,4086.0,2875,2020,11,6,1072.0
394,1,2652.48,5,8,144.75,3.83,43760.0,10,70920.0,1,3111.0,6653,2020,11,6,6653.0
335,1,7561.41,18,9,149.71,1.29,68952.0,10,74010.0,1,4762.0,7944,2020,11,6,7944.0
335,0,4484.25,36,9,149.71,1.29,68952.0,10,74010.0,1,4762.0,7944,2020,11,6,7943.0
117,1,9158.94,23,6,121.59,4.59,42072.0,10,42072.0,2,2068.0,1824,2020,11,6,1824.0
445,0,7964.42,34,12,75.31,3.76,65157.0,9,65157.0,3,2069.0,3105,2020,11,6,1823.0
439,1,8726.28,2,8,106.28,3.05,44423.0,10,41503.0,2,4447.0,2041,2020,11,6,2041.0
464,1,3723.69,20,12,60.4,4.68,84983.0,9,48717.0,1,4412.0,1491,2020,11,6,1491.0
411,0,2156.8,28,12,144.31,2.14,48253.0,10,48253.0,3,613.0,3036,2020,11,6,1490.0
362,1,858.1,19,8,112.11,4.96,1025.0,10,26067.0,3,4333.0,3246,2020,11,6,3246.0
317,0,9518.69,20,7,64.79,1.67,14360.0,10,14360.0,3,1661.0,2753,2020,11,6,3245.0
142,1,5748.7,24,10,110.77,2.27,27368.0,10,62097.0,0,1652.0,8840,2020,11,6,8840.0
400,1,3585.36,6,10,85.41,0.42,82454.0,10,40660.2,3,1198.0,4381,2020,11,6,4381.0
392,0,9426.44,44,16,144.88,2.94,21909.0,9,15088.5,3,1307.0,9099,2020,11,6,4380.0
385,0,8658.94,26,20,91.53,3.53,82670.0,10,56717.25,2,4547.0,1070,2020,11,6,4379.0
285,1,7532.18,15,12,144.1,4.24,33024.0,9,33024.0,0,756.0,8274,2020,11,6,8274.0
350,1,1995.87,47,12,149.06,1.23,41640.0,10,39944.0,3,968.0,2098,2020,11,6,2098.0
165,1,8594.98,4,9,50.82,4.0,16871.0,10,60404.333333333336,3,1806.0,9335,2020,11,6,9335.0
434,0,7181.43,47,13,145.37,4.81,51767.0,10,51767.0,2,503.0,9649,2020,11,6,9334.0
113,1,3768.33,12,9,124.18,0.1,21113.0,9,21113.0,0,216.0,5122,2020,11,6,5122.0
4,1,914.46,23,8,134.36,1.0,30478.0,10,30478.0,0,3981.0,8933,2020,11,6,8933.0
4,1,833.77,28,8,134.36,1.0,30478.0,10,30478.0,0,3981.0,8933,2020,11,6,8933.0
331,0,1460.95,15,12,89.84,1.95,30998.0,10,52889.0,2,227.0,7274,2020,11,6,8932.0
362,1,9108.61,36,8,112.11,4.96,1025.0,10,26067.0,3,4333.0,3246,2020,11,7,3246.0
16,1,5934.51,32,11,136.99,0.52,1144.0,9,17673.5,1,1884.0,6904,2020,11,7,6904.0
445,1,3240.65,5,12,75.31,3.76,65157.0,9,65157.0,3,2069.0,3105,2020,11,7,3105.0
192,1,5255.81,8,7,72.64,3.17,84032.0,9,84032.0,2,4782.0,2449,2020,11,7,2449.0
138,0,5184.68,28,6,58.81,1.91,64420.0,9,36823.0,0,1149.0,2920,2020,11,7,2448.0
74,1,7154.61,29,9,88.51,0.5,38179.0,10,38179.0,2,4409.0,1633,2020,11,7,1633.0
312,0,7830.01,3,14,63.28,4.08,20039.0,9,39481.66666666666,1,4856.0,4327,2020,11,7,1632.0
53,1,8263.34,3,13,117.29,3.47,85977.0,10,44742.5,1,3332.0,6373,2020,11,7,6373.0
10,0,7659.0,2,9,62.68,1.23,85234.0,10,42867.333333333336,2,465.0,9859,2020,11,7,6372.0
183,0,4786.67,47,14,93.81,0.63,56543.0,9,63644.66666666666,0,1426.0,6849,2020,11,7,6371.0
452,0,2037.76,43,14,98.36,0.53,69120.0,10,40634.0,0,4203.0,6829,2020,11,7,6370.0
314,1,4311.82,9,11,57.79,4.44,42461.0,10,62395.333333333336,3,3653.0,8467,2020,11,7,8467.0
49,1,9280.63,11,14,62.2,3.74,14328.0,9,47764.75,1,269.0,7647,2020,11,7,7647.0
28,1,6361.35,17,15,87.34,1.96,65489.0,10,65489.0,0,4722.0,9660,2020,11,7,9660.0
388,1,14988.43,29,7,69.4,3.05,94272.0,10,59419.5,0,3973.0,5667,2020,11,7,5667.0
101,0,8298.21,27,14,97.37,0.13,2758.0,9,2758.0,3,326.0,7398,2020,11,7,5666.0
132,0,3653.35,38,9,125.65,1.32,73701.0,9,50998.66666666666,2,4940.0,2463,2020,11,7,5665.0
9,0,2649.65,13,11,100.44,2.6,85986.0,9,88332.5,1,3960.0,9489,2020,11,7,5664.0
128,1,4192.73,28,7,64.18,0.22,50258.0,10,50258.0,2,3461.0,7529,2020,11,7,7529.0
326,1,1875.05,35,9,58.97,3.26,7983.0,10,15294.5,0,1337.0,5831,2020,11,7,5831.0
479,1,1926.7,44,9,65.42,2.24,15026.0,10,15026.0,1,2723.0,5136,2020,11,7,5136.0
41,0,1195.14,13,10,89.67,1.74,57335.0,11,43786.333333333336,3,1117.0,9988,2020,11,7,5135.0
430,1,795.11,29,11,51.73,3.35,53012.0,9,53012.0,0,3902.0,9335,2020,11,7,9335.0
298,0,403.02,14,9,97.39,1.93,3945.0,10,3945.0,3,1881.0,4891,2020,11,7,9334.0
94,1,920.42,35,16,82.43,3.24,51552.0,10,51552.0,3,2727.0,6994,2020,11,8,6994.0
277,0,9349.54,4,16,79.32,0.33,78713.0,10,78713.0,3,1396.0,8560,2020,11,8,6993.0
256,0,5519.86,15,8,108.61,0.89,53943.0,10,42426.25,0,4368.0,3221,2020,11,8,6992.0
174,1,3442.35,43,6,120.99,0.85,29463.0,10,43730.5,2,3161.0,6536,2020,11,8,6536.0
312,1,4183.12,39,14,63.28,4.08,20039.0,9,39481.66666666666,1,4856.0,4327,2020,11,8,4327.0
34,1,6303.42,4,11,119.65,3.21,28199.0,8,20681.5,0,4056.0,6465,2020,11,8,6465.0
86,1,9291.35,32,15,128.36,2.19,17873.0,10,29273.33333333333,2,2519.0,1575,2020,11,8,1575.0
125,0,8559.83,3,14,149.98,4.19,33744.0,10,63359.0,3,2077.0,547,2020,11,8,1574.0
474,0,4905.84,16,13,136.67,0.36,70992.0,9,70992.0,3,4404.0,3405,2020,11,8,1573.0
233,1,8244.73,41,15,95.17,4.47,41562.0,8,49739.5,3,3373.0,4580,2020,11,8,4580.0
394,1,1063.46,12,8,144.75,3.83,43760.0,10,70920.0,1,3111.0,6653,2020,11,8,6653.0
478,0,7852.16,20,7,68.16,3.85,68585.0,10,68585.0,2,1706.0,7017,2020,11,8,6652.0
208,0,9936.13,46,11,93.87,3.69,50981.0,9,60788.0,3,1795.0,6837,2020,11,8,6651.0
439,1,5850.08,40,8,106.28,3.05,44423.0,10,41503.0,2,4447.0,2041,2020,11,8,2041.0
178,0,8092.2,29,11,70.31,3.93,78694.0,10,78694.0,2,4463.0,8853,2020,11,8,2040.0
127,1,874.79,23,8,145.94,3.97,61317.0,10,50112.6,0,1957.0,3472,2020,11,8,3472.0
352,1,7702.08,31,9,68.44,1.62,76359.0,10,76359.0,3,2825.0,3079,2020,11,8,3079.0
267,0,6270.21,45,8,124.28,2.34,43638.0,10,43638.0,0,2471.0,7099,2020,11,8,3078.0
150,1,912.51,4,19,90.32,3.9,69799.0,10,77959.5,0,1769.0,5484,2020,11,8,5484.0
255,0,8852.75,13,10,64.47,2.29,58691.0,10,58691.0,3,4850.0,1762,2020,11,8,5483.0
280,1,485.04,39,11,59.76,3.05,91543.0,11,91543.0,3,2539.0,9026,2020,11,8,9026.0
141,0,5064.14,9,13,61.16,4.8,50796.0,10,55319.0,2,4459.0,8434,2020,11,8,9025.0
86,0,4429.7,19,15,128.36,2.19,17873.0,10,29273.33333333333,2,2519.0,1575,2020,11,8,9024.0
62,1,9524.18,22,9,132.19,3.03,73001.0,9,55921.0,1,4615.0,695,2020,11,8,695.0
154,0,744.47,27,9,96.97,2.4,93986.0,9,93986.0,2,2355.0,6278,2020,11,9,694.0
121,0,7787.25,6,10,90.07,2.39,89142.0,10,47892.0,3,589.0,8199,2020,11,9,693.0
259,1,8644.1,25,10,95.7,1.24,81470.0,11,36622.75,3,2662.0,1005,2020,11,9,1005.0
112,0,3337.83,34,16,108.84,3.03,72401.0,10,47937.5,1,1650.0,5382,2020,11,9,1004.0
331,0,3446.1,46,12,89.84,1.95,30998.0,10,52889.0,2,227.0,7274,2020,11,9,1003.0
289,1,6473.52,22,6,55.26,1.04,99519.0,10,88743.0,0,3217.0,7013,2020,11,9,7013.0
105,0,6185.52,30,11,77.77,4.73,3997.0,10,3997.0,3,4003.0,5004,2020,11,9,7012.0
286,1,5163.26,30,14,98.59,1.44,72484.0,10,83352.0,1,3432.0,8213,2020,11,9,8213.0
58,1,6242.16,20,9,110.96,0.8,75931.0,10,75931.0,0,3113.0,1439,2020,11,9,1439.0
451,0,6271.05,33,14,73.65,4.73,6816.0,9,10134.333333333334,1,1157.0,7516,2020,11,9,1438.0
256,1,2523.19,26,8,108.61,0.89,53943.0,10,42426.25,0,4368.0,3221,2020,11,9,3221.0
385,0,1153.94,34,20,111.55,3.37,23227.0,10,56717.25,2,4547.0,1070,2020,11,9,3220.0
442,0,7965.76,8,8,67.6,3.16,6463.0,10,13630.0,3,4802.0,1402,2020,11,9,3219.0
434,0,3372.73,9,13,145.37,4.81,51767.0,10,51767.0,2,503.0,9649,2020,11,9,3218.0
303,1,1155.83,33,9,81.66,0.89,88015.0,10,93984.5,0,3407.0,5079,2020,11,9,5079.0
193,0,8391.26,39,10,114.66,3.89,43149.0,9,28661.0,2,1083.0,2944,2020,11,9,5078.0
100,1,7146.73,47,15,145.25,3.56,81822.0,10,81822.0,0,7938.125,3160,2020,11,9,3160.0
494,1,5293.47,33,8,121.65,4.13,61545.0,9,46449.66666666666,3,3453.0,565,2020,11,9,565.0
491,1,8051.63,28,14,66.43,0.17,42112.0,10,42112.0,1,-100.0,2499,2020,11,9,2499.0
153,1,8955.57,15,12,127.16,4.35,63686.0,10,63686.0,2,131.0,7942,2020,11,9,7942.0
294,1,600.09,42,8,87.01,3.97,420.0,10,38779.0,3,3805.0,4578,2020,11,9,4578.0
264,0,9908.44,45,14,136.92,2.49,44654.0,10,44654.0,0,4624.0,4697,2020,11,9,4577.0
285,0,3744.71,31,12,144.1,4.24,33024.0,9,33024.0,0,756.0,8274,2020,11,9,4576.0
351,0,5901.41,43,12,74.13,2.6,25405.0,9,44317.66666666666,1,4387.0,665,2020,11,9,4575.0
147,1,1386.27,2,7,127.84,3.69,45758.0,10,51496.5,3,4868.0,9440,2020,11,10,9440.0
203,0,4014.66,31,8,122.83,2.87,5692.0,10,5692.0,0,637.0,5843,2020,11,10,9439.0
493,0,1258.72,16,10,67.45,3.53,18724.0,10,32156.0,1,953.0,3630,2020,11,10,9438.0
88,1,1262.93,2,7,70.11,3.67,94413.0,10,67658.5,3,1644.0,2727,2020,11,10,2727.0
71,1,5257.24,30,12,100.52,3.56,98830.0,11,98830.0,3,2617.0,8191,2020,11,10,8191.0
107,0,7285.1,10,13,57.97,0.24,58318.0,9,58318.0,0,3056.0,9954,2020,11,10,8190.0
311,1,5416.97,22,10,65.75,1.13,24814.0,10,25885.6,1,3549.0,9211,2020,11,10,9211.0
491,0,9225.47,19,14,66.43,0.17,42112.0,10,42112.0,1,-100.0,2499,2020,11,10,9210.0
260,1,9502.08,13,7,52.68,2.04,87762.0,10,84619.0,1,453.0,1909,2020,11,10,1909.0
363,0,224.31,24,14,98.14,3.23,4204.0,10,7114.0,2,163.0,1073,2020,11,10,1908.0
172,1,6242.72,3,15,103.19,1.44,25106.0,9,25106.0,0,4929.0,5941,2020,11,10,5941.0
349,1,7363.02,46,10,144.41,2.62,40066.0,9,50436.333333333336,0,1328.0,7713,2020,11,10,7713.0
33,0,5851.08,18,12,74.98,0.64,81211.0,10,81211.0,1,4720.0,3143,2020,11,10,7712.0
392,0,2899.52,5,16,147.95,0.24,73997.0,10,73997.0,3,1307.0,9099,2020,11,10,7711.0
285,0,4441.09,4,12,144.1,4.24,33024.0,9,33024.0,0,756.0,8274,2020,11,10,7710.0
141,0,4593.39,45,13,61.16,4.8,50796.0,10,55319.0,2,4459.0,8434,2020,11,10,7708.0
5,0,4316.79,2,8,131.28,2.5,85905.0,10,65196.0,2,377.0,5978,2020,11,10,7707.0
182,1,9984.6,6,11,56.63,3.64,62369.0,10,48801.0,2,3762.0,5428,2020,11,10,5428.0
75,0,6399.07,23,9,104.0,4.55,73196.0,10,73196.0,3,1129.0,6842,2020,11,10,5427.0
423,1,9964.43,36,10,75.21,4.09,24930.0,10,18581.0,1,307.0,7472,2020,11,10,7472.0
37,0,3099.45,34,13,68.09,3.08,990.0,10,47236.0,3,1274.0,2379,2020,11,10,7471.0
61,1,2551.31,35,7,127.36,3.13,68464.0,10,40062.66666666666,0,2537.0,1190,2020,11,10,1190.0
49,0,9842.9,23,14,143.6,2.29,87433.0,10,77122.0,1,269.0,7647,2020,11,10,1189.0
391,1,5982.24,5,11,72.51,2.26,13240.0,10,49115.0,2,396.0,5295,2020,11,11,5295.0
90,1,5455.36,12,14,134.6,2.34,71488.0,10,52973.0,3,907.0,5243,2020,11,11,5243.0
364,0,3561.12,11,14,53.51,3.43,68801.0,10,46076.0,1,4786.0,3780,2020,11,11,5242.0
263,1,5713.47,25,9,131.71,1.7,93360.0,10,87163.0,1,2565.0,9374,2020,11,11,9374.0
275,1,8883.43,17,9,78.84,2.73,77604.0,9,77604.0,1,4676.0,1846,2020,11,11,1846.0
169,0,7332.78,33,3,144.75,0.14,11896.0,11,6738.5,0,233.0,3890,2020,11,11,1845.0
185,0,1454.48,45,12,97.27,1.07,42771.0,9,42771.0,0,215.0,3803,2020,11,11,1844.0
330,1,5360.87,24,12,129.01,3.8,65190.0,10,65190.0,3,1626.0,4523,2020,11,11,4523.0
262,0,4087.36,25,7,84.81,4.64,85456.0,10,85456.0,0,4966.0,7411,2020,11,11,4522.0
